PLAYER_ID,NAME,TEAM,GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
1627821,"Webb III, James",BKN,Month,February,6,0,6,0.0,70.025,5,13,0.385,4,10,0.4,0,0,0.0,6,13,19,2,3,0,0,0,5,1,14,-29,0,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
1627821,"Webb III, James",BKN,Pre/Post All-Star,Pre All-Star,9,1,8,0.111,107.931666667,5,21,0.238,4,17,0.235,0,0,0.0,7,15,22,4,3,1,0,0,10,1,14,-26,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1627821,"Webb III, James",BKN,Starting Position,Bench,9,1,8,0.111,107.931666667,5,21,0.238,4,17,0.235,0,0,0.0,7,15,22,4,3,1,0,0,10,1,14,-26,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1627821,"Webb III, James",BKN,Days Rest,0 Days Rest,3,1,2,0.333,31.1316666667,1,6,0.167,1,5,0.2,0,0,0.0,0,4,4,1,1,0,0,0,2,0,3,5,0,0,2,1,1,1,2,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,1,1,1,2,2,1,3,1,1
1627821,"Webb III, James",BKN,Days Rest,1 Days Rest,4,0,4,0.0,48.3166666667,4,10,0.4,3,7,0.429,0,0,0.0,6,9,15,1,2,0,0,0,3,1,11,-13,0,0,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1
1627821,"Webb III, James",BKN,Days Rest,2 Days Rest,2,0,2,0.0,28.4833333333,0,5,0.0,0,5,0.0,0,0,0.0,1,2,3,2,0,1,0,0,5,0,0,-18,0,0,3,2,1,2,3,3,3,3,3,2,3,1,1,1,2,3,3,1,3,1,1,1,3,2,3,3,2,1,1
1627362,"Weber, Briante",MEM,Location,Home,7,4,3,0.571,81.46,4,10,0.4,0,2,0.0,1,2,0.5,3,14,17,7,4,3,2,0,10,3,9,-52,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1
1627362,"Weber, Briante",MEM,Location,Road,11,4,7,0.364,155.043333333,15,33,0.455,4,9,0.444,7,8,0.875,5,13,18,15,11,15,3,3,18,11,41,-57,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1
1627362,"Weber, Briante",MEM,Wins/Losses,Wins,8,8,0,1.0,59.5666666667,3,8,0.375,0,2,0.0,1,2,0.5,3,12,15,6,3,4,1,0,7,2,7,-55,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
1627362,"Weber, Briante",MEM,Wins/Losses,Losses,10,0,10,0.0,176.936666667,16,35,0.457,4,9,0.444,7,8,0.875,5,15,20,16,12,14,4,3,21,12,43,-54,0,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
1627362,"Weber, Briante",MEM,Month,November,3,3,0,1.0,12.05,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,1,0,0,1,0,0,-27,0,0,4,1,1,1,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,1,1,4,4,2,4,1,1
1627362,"Weber, Briante",MEM,Month,December,5,1,4,0.2,57.1116666667,5,10,0.5,3,4,0.75,2,2,1.0,1,6,7,4,4,5,2,1,7,2,15,0,0,0,1,3,3,3,2,2,3,1,1,2,1,2,2,1,3,3,3,3,2,2,1,2,2,2,2,1,3,1,1
1627362,"Weber, Briante",MEM,Month,January,5,3,2,0.6,48.5916666667,4,12,0.333,1,5,0.2,2,2,1.0,2,7,9,8,2,4,1,1,10,1,11,-34,0,0,1,1,2,2,3,3,2,3,2,1,2,2,2,1,2,2,2,2,3,3,3,2,3,3,3,3,2,1,1
1627362,"Weber, Briante",MEM,Month,March,5,1,4,0.2,118.75,10,21,0.476,0,2,0.0,4,6,0.667,5,12,17,9,8,8,2,1,10,11,24,-48,0,0,1,3,3,3,1,1,1,2,3,3,3,1,1,3,1,1,1,1,1,1,1,2,3,1,1,4,1,1,1
1627362,"Weber, Briante",MEM,Pre/Post All-Star,Pre All-Star,13,7,6,0.538,117.753333333,9,22,0.409,4,9,0.444,4,4,1.0,3,15,18,13,7,10,3,2,18,3,26,-61,0,0,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1
1627362,"Weber, Briante",MEM,Pre/Post All-Star,Post All-Star,5,1,4,0.2,118.75,10,21,0.476,0,2,0.0,4,6,0.667,5,12,17,9,8,8,2,1,10,11,24,-48,0,0,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1
1627362,"Weber, Briante",MEM,Starting Position,Bench,18,8,10,0.444,236.503333333,19,43,0.442,4,11,0.364,8,10,0.8,8,27,35,22,15,18,5,3,28,14,50,-109,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1627362,"Weber, Briante",MEM,Days Rest,0 Days Rest,4,1,3,0.25,47.2833333333,4,7,0.571,3,5,0.6,2,2,1.0,1,2,3,4,5,2,1,0,4,2,13,-51,0,0,2,4,3,4,3,2,3,1,1,1,1,2,2,1,2,5,4,3,2,3,3,1,3,3,2,5,3,1,1
1627362,"Weber, Briante",MEM,Days Rest,1 Days Rest,6,3,3,0.5,93.335,10,21,0.476,1,3,0.333,4,6,0.667,5,9,14,10,7,10,2,2,11,9,25,-28,0,0,1,1,3,3,1,1,1,3,2,2,2,1,1,3,1,2,1,1,1,1,1,5,5,1,1,4,1,1,1
1627362,"Weber, Briante",MEM,Days Rest,2 Days Rest,4,0,4,0.0,70.0016666667,3,9,0.333,0,1,0.0,2,2,1.0,1,10,11,5,2,4,2,1,9,3,8,-9,0,0,2,5,5,5,2,3,2,4,3,3,3,2,2,1,2,1,2,2,3,2,1,4,4,2,3,1,2,1,1
1627362,"Weber, Briante",MEM,Days Rest,3 Days Rest,2,2,0,1.0,7.95,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,2,0,0,2,0,2,-11,0,0,4,2,1,1,5,4,5,2,3,3,3,4,4,4,5,3,4,5,5,3,4,1,1,4,4,3,4,1,1
1627362,"Weber, Briante",MEM,Days Rest,4 Days Rest,2,2,0,1.0,17.9333333333,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,2,1,0,0,0,2,0,2,-10,0,0,4,2,1,1,4,4,4,5,3,3,3,4,4,4,2,3,3,4,4,5,4,1,1,4,4,2,5,1,1
2561,"West, David",GSW,Location,Home,33,24,9,0.727,462.926666667,103,172,0.599,0,1,0.0,30,35,0.857,34,89,123,69,37,24,37,2,49,40,236,58,0,0,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2561,"West, David",GSW,Location,Road,31,24,7,0.774,415.503333333,93,162,0.574,3,7,0.429,22,34,0.647,24,68,92,50,35,16,32,7,55,32,211,-8,0,0,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2561,"West, David",GSW,Wins/Losses,Wins,48,48,0,1.0,670.138333333,157,254,0.618,3,7,0.429,43,56,0.768,44,120,164,102,54,29,51,8,81,55,360,131,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
2561,"West, David",GSW,Wins/Losses,Losses,16,0,16,0.0,208.291666667,39,80,0.488,0,1,0.0,9,13,0.692,14,37,51,17,18,11,18,1,23,17,87,-81,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
2561,"West, David",GSW,Month,October,8,5,3,0.625,92.545,26,38,0.684,2,3,0.667,4,6,0.667,12,12,24,9,9,5,12,0,13,6,58,-3,0,0,5,5,3,5,5,5,6,1,1,1,1,6,6,5,2,5,5,5,6,5,3,1,2,5,5,4,5,1,1
2561,"West, David",GSW,Month,November,12,9,3,0.75,145.166666667,32,49,0.653,1,3,0.333,9,11,0.818,5,36,41,21,12,7,11,1,14,11,74,41,0,0,3,3,3,4,3,3,3,3,2,1,2,3,3,3,5,2,2,4,2,3,4,2,3,4,3,2,3,1,1
2561,"West, David",GSW,Month,December,15,13,2,0.867,221.613333333,46,81,0.568,0,1,0.0,11,19,0.579,16,44,60,28,12,11,15,1,28,20,103,33,0,0,1,1,1,1,1,1,1,4,3,3,3,2,1,6,1,1,1,2,2,1,2,2,6,1,2,3,1,1,1
2561,"West, David",GSW,Month,January,14,11,3,0.786,197.063333333,46,81,0.568,0,0,0.0,13,16,0.813,10,29,39,29,18,8,16,4,22,17,105,-25,0,0,2,2,3,2,2,1,1,4,3,5,3,1,2,4,3,3,3,1,1,2,1,6,5,2,1,5,2,1,1
2561,"West, David",GSW,Month,February,9,7,2,0.778,134.116666667,30,45,0.667,0,0,0.0,9,10,0.9,10,24,34,23,11,6,11,2,19,13,69,44,0,0,4,4,1,3,4,4,4,2,3,5,3,3,4,1,3,4,4,3,4,4,4,5,4,3,4,1,4,1,1
2561,"West, David",GSW,Month,March,6,3,3,0.5,87.925,16,40,0.4,0,1,0.0,6,7,0.857,5,12,17,9,10,3,4,1,8,5,38,-40,0,0,6,6,3,6,6,6,5,6,3,3,3,5,5,2,5,5,6,5,5,6,6,2,1,6,6,6,6,1,1
2561,"West, David",GSW,Pre/Post All-Star,Pre All-Star,54,41,13,0.759,733.705,170,275,0.618,3,7,0.429,41,56,0.732,49,140,189,102,56,35,62,6,90,62,384,93,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
2561,"West, David",GSW,Pre/Post All-Star,Post All-Star,10,7,3,0.7,144.725,26,59,0.441,0,1,0.0,11,13,0.846,9,17,26,17,16,5,7,3,14,10,63,-43,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
2561,"West, David",GSW,Starting Position,Bench,64,48,16,0.75,878.43,196,334,0.587,3,8,0.375,52,69,0.754,58,157,215,119,72,40,69,9,104,72,447,50,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2561,"West, David",GSW,Days Rest,0 Days Rest,10,8,2,0.8,126.03,31,55,0.564,1,2,0.5,11,14,0.786,13,24,37,17,10,5,8,2,19,9,74,8,0,0,2,2,2,2,3,2,2,4,1,2,1,2,2,3,2,2,2,2,3,3,3,4,4,3,2,3,2,1,1
2561,"West, David",GSW,Days Rest,1 Days Rest,35,28,7,0.8,492.361666667,112,192,0.583,1,3,0.333,24,33,0.727,34,98,132,63,39,20,40,5,60,39,249,32,0,0,1,1,5,2,1,1,1,3,1,1,3,1,1,4,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1
2561,"West, David",GSW,Days Rest,2 Days Rest,10,6,4,0.6,134.99,29,43,0.674,1,2,0.5,8,12,0.667,3,17,20,17,11,10,12,1,13,11,67,18,0,0,2,3,4,4,2,3,3,1,1,2,1,3,3,5,5,3,3,2,2,2,2,2,3,2,3,2,3,1,1
2561,"West, David",GSW,Days Rest,3 Days Rest,6,5,1,0.833,80.0733333333,15,29,0.517,0,1,0.0,3,3,1.0,4,12,16,17,6,2,6,1,7,5,33,6,0,0,4,4,1,1,4,4,4,5,4,4,4,5,5,1,3,4,4,2,4,5,4,2,2,5,4,4,4,1,1
2561,"West, David",GSW,Days Rest,6+ Days Rest,3,1,2,0.333,44.975,9,15,0.6,0,0,0.0,6,7,0.857,4,6,10,5,6,3,3,0,5,8,24,-14,0,0,5,5,2,5,5,5,5,2,4,5,4,4,4,2,3,5,5,5,4,4,5,1,1,4,5,5,5,1,1
201566,"Westbrook, Russell",OKC,Location,Home,37,25,12,0.676,1325.045,375,782,0.48,37,136,0.272,196,257,0.763,51,269,320,375,178,67,8,32,92,209,983,219,25,9,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,2,2
201566,"Westbrook, Russell",OKC,Location,Road,36,18,18,0.5,1316.81833333,319,753,0.424,50,159,0.314,182,256,0.711,80,308,388,366,166,64,9,45,86,210,870,106,27,14,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1
201566,"Westbrook, Russell",OKC,Wins/Losses,Wins,43,43,0,1.0,1537.395,414,874,0.474,40,135,0.296,232,309,0.751,81,353,434,466,204,72,11,43,95,244,1100,525,34,18,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
201566,"Westbrook, Russell",OKC,Wins/Losses,Losses,30,0,30,0.0,1104.46833333,280,661,0.424,47,160,0.294,146,204,0.716,50,224,274,275,140,59,6,34,83,175,753,-200,18,5,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
201566,"Westbrook, Russell",OKC,Month,October,7,4,3,0.571,232.733333333,51,108,0.472,9,25,0.36,26,42,0.619,9,60,69,83,37,9,2,4,18,32,137,47,5,4,6,5,1,4,6,6,6,3,5,6,2,6,6,6,6,6,6,6,6,6,5,1,1,6,6,4,6,6,3
201566,"Westbrook, Russell",OKC,Month,November,13,4,9,0.308,473.638333333,104,274,0.38,30,87,0.345,72,94,0.766,20,94,114,106,56,35,0,19,36,72,310,41,7,2,3,5,6,6,3,4,3,6,1,1,4,2,2,2,4,4,4,5,4,1,6,6,5,3,4,5,3,5,6
201566,"Westbrook, Russell",OKC,Month,December,17,12,5,0.706,639.38,181,404,0.448,17,73,0.233,93,131,0.71,36,137,173,181,72,31,4,18,40,115,472,97,13,6,1,1,4,2,1,1,1,4,2,2,5,1,1,4,1,1,1,1,1,2,1,4,6,1,1,1,1,1,1
201566,"Westbrook, Russell",OKC,Month,January,14,10,4,0.714,489.225,152,314,0.484,13,37,0.351,63,92,0.685,27,98,125,143,67,29,3,18,25,77,380,88,11,3,2,2,2,1,2,2,2,2,3,4,3,4,3,5,2,2,2,2,2,3,4,4,3,2,2,2,2,2,4
201566,"Westbrook, Russell",OKC,Month,February,10,5,5,0.5,373.828333333,77,189,0.407,7,45,0.156,59,66,0.894,14,90,104,116,57,15,4,7,24,51,220,-7,8,3,5,4,4,5,5,5,5,5,6,3,6,5,5,1,5,5,5,3,3,4,1,2,2,5,5,6,5,3,4
201566,"Westbrook, Russell",OKC,Month,March,12,8,4,0.667,433.058333333,129,246,0.524,11,28,0.393,65,88,0.739,25,98,123,112,55,12,4,11,35,72,334,59,8,5,4,3,2,3,4,3,4,1,4,5,1,3,4,3,3,2,3,4,5,5,1,3,4,3,3,3,4,3,2
201566,"Westbrook, Russell",OKC,Pre/Post All-Star,Pre All-Star,57,32,25,0.561,2061.92666667,543,1223,0.444,74,250,0.296,289,398,0.726,99,436,535,593,260,111,12,64,133,328,1449,278,40,17,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
201566,"Westbrook, Russell",OKC,Pre/Post All-Star,Post All-Star,16,11,5,0.688,579.936666667,151,312,0.484,13,45,0.289,89,115,0.774,32,141,173,148,84,20,5,13,45,91,404,47,12,6,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
201566,"Westbrook, Russell",OKC,Starting Position,Starters,73,43,30,0.589,2641.86333333,694,1535,0.452,87,295,0.295,378,513,0.737,131,577,708,741,344,131,17,77,178,419,1853,325,52,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201566,"Westbrook, Russell",OKC,Days Rest,0 Days Rest,13,7,6,0.538,469.486666667,131,280,0.468,18,53,0.34,70,92,0.761,24,104,128,134,51,19,6,13,30,79,350,67,11,6,2,3,4,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,3,2,2,3,2,2,2
201566,"Westbrook, Russell",OKC,Days Rest,1 Days Rest,43,25,18,0.581,1572.82166667,417,937,0.445,48,181,0.265,220,305,0.721,82,341,423,425,209,82,8,50,105,254,1102,144,27,10,1,1,5,2,1,1,1,4,1,1,4,1,1,5,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1
201566,"Westbrook, Russell",OKC,Days Rest,2 Days Rest,13,9,4,0.692,451.155,117,250,0.468,13,41,0.317,58,76,0.763,17,97,114,138,61,21,2,13,33,61,305,89,10,5,2,2,3,1,3,3,3,1,3,3,3,3,3,2,3,3,3,2,2,2,3,3,4,3,3,2,3,3,3
201566,"Westbrook, Russell",OKC,Days Rest,3 Days Rest,2,1,1,0.5,76.15,15,37,0.405,8,16,0.5,16,22,0.727,4,22,26,16,15,7,0,1,4,14,54,-1,2,1,4,4,1,4,4,4,4,5,4,4,1,4,4,4,4,4,4,5,4,4,5,2,1,4,4,5,4,4,4
201566,"Westbrook, Russell",OKC,Days Rest,6+ Days Rest,2,1,1,0.5,72.25,14,31,0.452,0,4,0.0,14,18,0.778,4,13,17,28,8,2,1,0,6,11,42,26,2,1,4,4,1,4,5,5,5,3,5,5,5,5,5,1,4,5,5,4,5,5,4,1,2,5,5,4,5,4,4
1628401,"White, Derrick",SAS,Location,Home,6,4,2,0.667,13.2266666667,0,1,0.0,0,1,0.0,0,2,0.0,0,4,4,0,2,0,0,0,1,1,0,3,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
1628401,"White, Derrick",SAS,Location,Road,11,3,8,0.273,125.501666667,16,32,0.5,8,12,0.667,14,18,0.778,5,17,22,9,4,4,3,2,7,13,54,28,0,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
1628401,"White, Derrick",SAS,Wins/Losses,Wins,7,7,0,1.0,36.1933333333,5,8,0.625,3,4,0.75,1,2,0.5,0,5,5,2,5,0,0,0,2,1,14,2,0,0,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1
1628401,"White, Derrick",SAS,Wins/Losses,Losses,10,0,10,0.0,102.535,11,25,0.44,5,9,0.556,13,18,0.722,5,16,21,7,1,4,3,2,6,13,40,29,0,0,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1
1628401,"White, Derrick",SAS,Month,October,3,1,2,0.333,17.245,0,2,0.0,0,0,0.0,1,2,0.5,2,3,5,2,0,1,1,0,1,3,1,5,0,0,2,3,4,3,5,5,5,5,4,4,4,5,3,5,1,4,3,2,4,2,1,1,3,2,5,3,5,1,1
1628401,"White, Derrick",SAS,Month,November,1,0,1,0.0,3.36666666667,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,1,0,-3,0,0,5,5,1,5,6,5,6,5,4,4,4,6,3,6,4,6,6,6,4,4,4,1,1,5,6,5,6,1,1
1628401,"White, Derrick",SAS,Month,December,3,2,1,0.667,26.0316666667,3,5,0.6,0,0,0.0,2,2,1.0,0,3,3,1,3,2,1,0,4,1,8,13,0,0,2,2,1,1,3,3,3,1,4,4,4,3,3,1,4,4,5,4,1,1,1,1,6,5,3,2,3,1,1
1628401,"White, Derrick",SAS,Month,January,6,3,3,0.5,31.0666666667,2,4,0.5,1,3,0.333,3,4,0.75,2,4,6,2,2,0,0,0,1,2,8,20,0,0,1,1,6,2,2,4,4,2,3,3,3,2,2,3,1,2,2,2,2,4,4,1,3,3,3,1,4,1,1
1628401,"White, Derrick",SAS,Month,February,3,1,2,0.333,42.0516666667,7,14,0.5,3,5,0.6,6,8,0.75,1,6,7,3,1,1,0,0,2,5,23,-8,0,0,2,3,4,3,1,1,1,2,2,1,2,1,1,3,3,1,1,1,3,2,4,1,5,1,1,6,1,1,1
1628401,"White, Derrick",SAS,Month,March,1,0,1,0.0,18.9666666667,4,8,0.5,4,5,0.8,2,2,1.0,0,4,4,1,0,0,1,2,0,2,14,4,0,0,5,5,1,5,4,2,2,2,1,1,1,3,3,1,4,2,4,4,4,4,1,6,1,3,2,4,2,1,1
1628401,"White, Derrick",SAS,Pre/Post All-Star,Pre All-Star,16,7,9,0.438,119.761666667,12,25,0.48,4,8,0.5,12,18,0.667,5,17,22,8,6,4,2,0,8,12,40,27,0,0,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1628401,"White, Derrick",SAS,Pre/Post All-Star,Post All-Star,1,0,1,0.0,18.9666666667,4,8,0.5,4,5,0.8,2,2,1.0,0,4,4,1,0,0,1,2,0,2,14,4,0,0,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1
1628401,"White, Derrick",SAS,Starting Position,Bench,17,7,10,0.412,138.728333333,16,33,0.485,8,13,0.615,14,20,0.7,5,21,26,9,6,4,3,2,8,14,54,31,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628401,"White, Derrick",SAS,Days Rest,0 Days Rest,3,1,2,0.333,8.665,1,2,0.5,0,1,0.0,2,2,1.0,2,0,2,1,0,0,0,0,0,1,4,9,0,0,2,2,5,5,5,5,5,3,4,4,4,3,3,1,1,5,4,3,5,3,4,1,1,4,5,2,5,1,1
1628401,"White, Derrick",SAS,Days Rest,1 Days Rest,3,2,1,0.667,27.95,4,9,0.444,4,6,0.667,2,2,1.0,0,7,7,1,2,0,1,2,1,2,14,9,0,0,2,1,4,4,3,2,2,5,1,1,2,3,3,1,4,2,2,3,1,3,1,7,4,3,2,2,2,1,1
1628401,"White, Derrick",SAS,Days Rest,2 Days Rest,6,1,5,0.167,51.9683333333,5,10,0.5,1,3,0.333,6,10,0.6,2,9,11,3,0,2,1,0,2,6,17,-3,0,0,1,2,7,6,1,1,1,3,3,2,3,1,1,4,1,1,1,1,5,1,1,1,6,1,1,7,1,1,1
1628401,"White, Derrick",SAS,Days Rest,3 Days Rest,1,1,0,1.0,12.0,3,5,0.6,3,3,1.0,1,2,0.5,0,0,0,1,1,0,0,0,0,1,10,1,0,0,5,2,1,1,4,3,3,2,2,2,1,5,3,5,4,5,6,3,3,3,4,1,1,4,3,4,4,1,1
1628401,"White, Derrick",SAS,Days Rest,4 Days Rest,1,1,0,1.0,0.178333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,5,2,1,1,7,7,7,7,4,5,4,6,6,6,4,5,6,6,5,3,4,1,1,6,7,6,7,1,1
1628401,"White, Derrick",SAS,Days Rest,5 Days Rest,1,1,0,1.0,8.51666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,4,-1,0,0,5,2,1,1,6,4,5,1,4,5,4,6,6,6,4,4,5,6,1,3,4,1,4,6,5,5,6,1,1
1628401,"White, Derrick",SAS,Days Rest,6+ Days Rest,2,0,2,0.0,29.45,1,5,0.2,0,0,0.0,3,4,0.75,1,4,5,3,1,2,1,0,4,4,5,18,0,0,4,7,5,7,2,5,3,6,4,5,4,2,2,3,3,3,3,1,3,1,1,1,7,2,4,1,3,1,1
1627855,"White, Okaro",CLE,Location,Home,3,1,2,0.333,40.74,3,6,0.5,2,4,0.5,1,2,0.5,1,4,5,0,1,1,1,0,2,2,9,4,0,0,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1
1627855,"White, Okaro",CLE,Location,Road,3,1,2,0.333,38.8233333333,4,10,0.4,2,7,0.286,1,1,1.0,2,4,6,2,0,0,0,1,4,4,11,-5,0,0,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1
1627855,"White, Okaro",CLE,Wins/Losses,Wins,2,2,0,1.0,41.5833333333,2,7,0.286,2,6,0.333,0,0,0.0,1,6,7,1,1,0,0,0,3,1,6,7,0,0,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1
1627855,"White, Okaro",CLE,Wins/Losses,Losses,4,0,4,0.0,37.98,5,9,0.556,2,5,0.4,2,3,0.667,2,2,4,1,0,1,1,1,3,5,14,-8,0,0,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1
1627855,"White, Okaro",CLE,Month,October,2,0,2,0.0,16.8733333333,2,2,1.0,1,1,1.0,1,2,0.5,1,0,1,0,0,1,1,0,1,2,6,4,0,0,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1
1627855,"White, Okaro",CLE,Month,November,4,2,2,0.5,62.69,5,14,0.357,3,10,0.3,1,1,1.0,2,8,10,2,1,0,0,1,5,4,14,-5,0,0,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1
1627855,"White, Okaro",CLE,Pre/Post All-Star,Pre All-Star,6,2,4,0.333,79.5633333333,7,16,0.438,4,11,0.364,2,3,0.667,3,8,11,2,1,1,1,1,6,6,20,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1627855,"White, Okaro",CLE,Starting Position,Starters,4,2,2,0.5,62.69,5,14,0.357,3,10,0.3,1,1,1.0,2,8,10,2,1,0,0,1,5,4,14,-5,0,0,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1
1627855,"White, Okaro",CLE,Starting Position,Bench,2,0,2,0.0,16.8733333333,2,2,1.0,1,1,1.0,1,2,0.5,1,0,1,0,0,1,1,0,1,2,6,4,0,0,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1
1627855,"White, Okaro",CLE,Days Rest,0 Days Rest,1,0,1,0.0,8.42333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,1,1,0,-11,0,0,2,2,1,2,3,3,2,3,3,2,3,3,3,3,3,2,2,1,2,2,2,1,2,3,3,4,3,1,1
1627855,"White, Okaro",CLE,Days Rest,1 Days Rest,3,2,1,0.667,54.2666666667,5,12,0.417,3,8,0.375,1,1,1.0,2,6,8,1,1,0,0,1,4,3,14,6,0,0,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,4,4,1,1,1,1,1,1
