RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
362,"James Nunnally, G",HOU/MIN,15,6.8,-1.29,-0.89,-2.18,0.05
363,"DeAndre' Bembry, SF",ATL,79,23.5,-2.07,-0.11,-2.18,1.13
364,"Lance Stephenson, SG",LAL,67,16.5,-0.84,-1.36,-2.20,0.64
365,"Bismack Biyombo, C",CHA,50,14.2,-2.88,0.68,-2.20,0.40
366,"Ben McLemore, G",SAC,19,8.3,-1.43,-0.78,-2.21,0.10
367,"Jabari Parker, PF",CHI/WSH,64,26.9,-0.95,-1.26,-2.21,1.01
368,"Robert Williams III, C",BOS,30,8.3,-2.62,0.40,-2.22,0.11
369,"Chandler Parsons, SF",MEM,22,19.0,-3.07,0.84,-2.23,0.21
370,"Theo Pinson, SG",BKN,17,11.3,-2.62,0.39,-2.23,0.11
371,"Jahlil Okafor, C",NO,56,15.0,-2.54,0.30,-2.24,0.46
372,"Alfonzo McKinnie, SF",GS,67,13.7,-1.28,-0.98,-2.26,0.50
373,"Duncan Robinson, SF",MIA,13,8.8,-2.39,0.13,-2.26,0.06
374,"Carmelo Anthony, F",HOU,10,29.4,-2.51,0.24,-2.27,0.16
375,"Yuta Watanabe, G",MEM,13,11.5,-2.81,0.54,-2.27,0.06
376,"Alize Johnson, PF",IND,12,3.0,-2.52,0.25,-2.27,0.02
377,"Brandon Goodwin, PG",DEN,16,3.6,-1.79,-0.51,-2.30,0.03
378,"Gary Clark, PF",HOU,49,12.7,-2.06,-0.24,-2.30,0.31
