RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
221,"Kelly Olynyk, C",MIA,47,23.6,1.14,0.56,1.70,3.33
222,"Matthew Dellavedova, PG",MIL,31,18.5,-1.19,-2.27,-3.46,-0.12
223,"Ian Clark, SG",NO,41,16.0,-1.60,-1.68,-3.28,-0.06
224,"Mike Muscala, PF",ATL,18,16.5,-1.55,0.87,-0.68,0.45
225,"CJ McCollum, SG",POR,47,36.3,1.55,-1.36,0.19,3.51
226,"Isaiah Canaan, PG",HOU/PHX,16,22.3,0.44,-0.64,-0.20,0.62
227,"Robert Covington, SF",PHI,42,32.4,1.43,3.13,4.56,6.68
228,"Victor Oladipo, SG",IND,43,34.1,2.96,2.26,5.22,7.63
229,"Mike James, PG",PHX,32,20.9,-0.41,-0.79,-1.20,0.86
230,"Tim Hardaway Jr., SF",NY,27,33.0,1.73,-0.15,1.58,2.60
231,"Kyle Collinsworth, PG",DAL,7,9.6,-1.28,-0.16,-1.44,0.02
232,"Tony Snell, SG",MIL,41,29.0,0.68,-2.21,-1.53,1.21
233,"Joe Young, PG",IND,31,9.7,-1.06,-1.20,-2.26,0.14
234,"Tarik Black, PF",HOU,34,10.1,-2.29,0.71,-1.58,0.33
235,"Jordan Clarkson, PG",LAL,47,23.5,0.69,-1.45,-0.76,1.65
236,"Okaro White, PF",MIA,6,13.3,-1.46,0.11,-1.35,0.09
237,"Doug McDermott, SF",NY,48,22.4,-0.91,-1.89,-2.80,0.22
238,"Torrey Craig, SG",DEN,17,13.8,-1.53,0.13,-1.40,0.26
239,"Reggie Bullock, SF",DET,31,23.5,-0.01,-0.36,-0.37,1.27
240,"Joe Harris, SG",BKN,46,24.8,0.58,-1.51,-0.93,1.58
241,"Tyler Johnson, SG",MIA,40,29.4,-0.49,-1.05,-1.54,1.18
242,"T.J. McConnell, PG",PHI,38,25.1,-0.95,0.65,-0.30,1.82
243,"Langston Galloway, SG",DET,38,15.1,-0.10,1.29,1.19,1.52
244,"Andre Roberson, SG",OKC,37,26.8,-2.45,3.90,1.45,2.74
245,"Shabazz Napier, PG",POR,42,21.3,1.21,1.02,2.23,2.95
246,"Alfonzo McKinnie, SF",TOR,10,3.8,-1.33,0.15,-1.18,0.04
247,"Jerian Grant, PG",CHI,48,21.9,1.33,-1.02,0.31,2.19
248,"Adreian Payne, PF",ORL,5,8.6,-1.41,0.69,-0.72,0.06
249,"Allen Crabbe, SG",BKN,44,29.1,-0.32,-0.75,-1.07,1.67
250,"Eric Moreland, PF",DET,40,11.8,-2.44,1.61,-0.83,0.66
251,"Josh Huestis, SF",OKC,41,14.6,-2.25,0.40,-1.85,0.46
252,"Dwight Powell, PF",DAL,47,18.6,-0.19,3.01,2.82,3.17
253,"Gorgui Dieng, C",MIN,47,18.2,-1.66,-0.87,-2.53,0.31
254,"Quinn Cook, PG",GS,10,10.3,-1.29,-0.71,-2.00,0.07
255,"Marshall Plumlee, C",MIL,2,9.0,-1.58,1.44,-0.14,0.04
256,"Malcolm Brogdon, PG",MIL,44,31.2,0.86,-1.18,-0.32,2.43
257,"Dorian Finney-Smith, SF",DAL,8,11.8,-1.88,0.28,-1.60,0.09
258,"Ben McLemore, SG",MEM,28,16.9,-1.88,-0.35,-2.23,0.25
259,"Pat Connaughton, SG",POR,48,19.9,0.42,-1.29,-0.87,1.33
260,"Khem Birch, C",ORL,11,7.8,-1.59,0.28,-1.31,0.08
261,"Darrun Hilliard, SG",SA,8,6.6,-1.77,-0.41,-2.18,0.03
262,"Myke Henry, F",MEM,3,17.0,-1.19,0.06,-1.13,0.04
263,"Cody Zeller, C",CHA,19,19.9,-1.81,0.83,-0.98,0.51
264,"Trey Burke, PG",NY,4,8.3,-1.00,-0.76,-1.76,0.03
265,"Frank Kaminsky, PF",CHA,43,23.0,0.49,-1.74,-1.25,1.14
266,"James Ennis III, SF",MEM,41,23.6,-0.83,-0.70,-1.53,0.96
267,"Jonathon Simmons, SF",ORL,46,28.9,-1.13,-2.20,-3.33,-0.17
268,"Jalen Jones, SF",NO/DAL,5,4.4,-1.51,0.05,-1.46,0.02
269,"Ron Baker, SG",NY,26,14.2,-0.83,0.53,-0.30,0.65
270,"Larry Nance Jr., PF",LAL,36,22.4,-0.06,2.37,2.31,2.80
271,"Spencer Dinwiddie, PG",BKN,47,28.3,2.99,0.37,3.36,5.37
272,"Dewayne Dedmon, C",ATL,28,23.4,-0.91,1.18,0.27,1.38
273,"Malcolm Miller, SF",TOR,3,4.3,-1.34,-0.23,-1.57,0.01
274,"Kentavious Caldwell-Pope, SG",LAL,39,33.2,0.00,0.02,0.02,2.59
275,"Johnny O'Bryant III, PF",CHA,31,10.6,-2.81,1.03,-1.78,0.27
276,"Rodney Hood, SG",UTAH,36,28.3,-0.08,-2.60,-2.68,0.29
277,"Josh Richardson, SF",MIA,47,34.1,0.34,0.86,1.20,4.34
278,"Royce O'Neale, SF",UTAH,35,11.5,-0.58,1.04,0.46,0.85
279,"Elfrid Payton, PG",ORL,38,29.3,0.56,-1.39,-0.83,1.62
280,"James Michael McAdoo, SF",PHI,3,6.0,-1.68,0.75,-0.93,0.03
281,"Otto Porter Jr., SF",WSH,43,31.6,2.10,2.11,4.21,6.39
282,"Briante Weber, PG",HOU,13,9.1,-1.58,-0.87,-2.45,0.05
283,"Treveon Graham, SG",CHA,33,17.1,-1.61,0.02,-1.59,0.52
284,"Abdel Nader, SF",BOS,22,7.5,-2.70,-0.70,-3.40,-0.03
285,"Norman Powell, SF",TOR,40,17.0,-2.11,-0.01,-2.12,0.43
286,"Alex Len, C",PHX,42,20.8,-1.15,0.69,-0.46,1.52
287,"Michael Carter-Williams, PG",CHA,35,15.6,-2.41,0.17,-2.24,0.29
288,"Shane Larkin, PG",BOS,36,11.4,-1.71,-0.16,-1.87,0.30
