TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Atlanta Hawks,"Babbitt, Luke",26.0,29,-3.0,489.0,908.0,-419.0,-4.1,-6.3,2.2,105.2,102.2,3.0,110.9,107.0,3.9,-5.7,-4.8,-0.9
Atlanta Hawks,"Bazemore, Kent",29.0,29,0.0,830.0,567.0,263.0,-6.0,-4.9,-1.1,102.3,104.6,-2.3,107.4,109.7,-2.3,-5.1,-5.1,0.0
Atlanta Hawks,"Belinelli, Marco",29.0,29,0.0,717.0,680.0,37.0,-5.4,-5.6,0.2,102.2,104.4,-2.2,111.0,105.6,5.4,-8.7,-1.2,-7.5
Atlanta Hawks,"Bembry, DeAndre'",15.0,29,-14.0,268.0,1129.0,-861.0,-10.0,-4.5,-5.5,103.9,103.1,0.8,109.3,108.1,1.2,-5.4,-5.0,-0.4
Atlanta Hawks,"Brussino, Nicolas",4.0,29,-25.0,10.0,1387.0,-1377.0,82.3,-6.2,88.5,114.3,103.2,11.1,40.5,108.8,-68.3,73.8,-5.7,79.5
Atlanta Hawks,"Cavanaugh, Tyler",19.0,20,-1.0,262.0,703.0,-441.0,0.7,-5.7,6.4,110.0,103.3,6.7,109.8,109.2,0.6,0.2,-6.0,6.2
Atlanta Hawks,"Collins, John",23.0,29,-6.0,528.0,869.0,-341.0,-4.4,-6.2,1.8,103.0,103.4,-0.4,107.1,109.1,-2.0,-4.1,-5.7,1.6
Atlanta Hawks,"Dedmon, Dewayne",20.0,29,-9.0,487.0,910.0,-423.0,-7.7,-4.4,-3.3,101.7,104.1,-2.4,109.1,108.0,1.1,-7.4,-3.9,-3.5
Atlanta Hawks,"Delaney, Malcolm",21.0,29,-8.0,381.0,1016.0,-635.0,-9.7,-4.0,-5.7,100.2,104.3,-4.1,107.4,108.7,-1.3,-7.2,-4.4,-2.8
Atlanta Hawks,"Dorsey, Tyler",10.0,29,-19.0,63.0,1334.0,-1271.0,18.3,-6.7,25.0,105.2,103.2,2.0,91.2,109.1,-17.9,14.0,-5.9,19.9
Atlanta Hawks,"Ilyasova, Ersan",18.0,29,-11.0,416.0,981.0,-565.0,-4.6,-5.9,1.3,105.0,102.5,2.5,107.3,108.8,-1.5,-2.3,-6.3,4.0
Atlanta Hawks,"Magette, Josh",8.0,29,-21.0,64.0,1333.0,-1269.0,3.7,-6.0,9.7,95.1,103.6,-8.5,92.2,109.1,-16.9,2.9,-5.5,8.4
Atlanta Hawks,"Muscala, Mike",9.0,29,-20.0,202.0,1195.0,-993.0,-15.4,-3.9,-11.5,91.6,105.3,-13.7,106.3,108.7,-2.4,-14.8,-3.4,-11.4
Atlanta Hawks,"Plumlee, Miles",10.0,29,-19.0,158.0,1239.0,-1081.0,-1.2,-6.1,4.9,102.3,103.4,-1.1,99.2,109.5,-10.3,3.1,-6.1,9.2
Atlanta Hawks,"Prince, Taurean",29.0,29,0.0,900.0,497.0,403.0,-7.0,-2.8,-4.2,103.6,102.6,1.0,109.0,107.1,1.9,-5.4,-4.5,-0.9
Atlanta Hawks,"Schroder, Dennis",27.0,29,-2.0,862.0,535.0,327.0,-8.4,-1.0,-7.4,105.1,100.2,4.9,113.4,100.3,13.1,-8.3,0.0,-8.3
Atlanta Hawks,"Taylor, Isaiah",22.0,29,-7.0,348.0,1049.0,-701.0,2.9,-8.3,11.2,105.4,102.5,2.9,101.7,110.6,-8.9,3.7,-8.1,11.8
Boston Celtics,"Allen, Kadeem",1.0,32,-31.0,5.0,1536.0,-1531.0,9.4,5.4,4.0,96.9,105.6,-8.7,92.2,100.7,-8.5,4.7,4.9,-0.2
Boston Celtics,"Baynes, Aron",32.0,32,0.0,586.0,955.0,-369.0,7.5,4.2,3.3,102.1,107.7,-5.6,94.9,104.2,-9.3,7.2,3.5,3.7
Boston Celtics,"Bird, Jabari",3.0,32,-29.0,21.0,1520.0,-1499.0,24.7,5.2,19.5,122.0,105.3,16.7,92.9,100.8,-7.9,29.2,4.6,24.6
Boston Celtics,"Brown, Jaylen",30.0,32,-2.0,942.0,599.0,343.0,8.7,0.3,8.4,107.4,102.6,4.8,100.0,101.7,-1.7,7.4,0.9,6.5
Boston Celtics,"Hayward, Gordon",1.0,32,-31.0,5.0,1536.0,-1531.0,27.4,5.4,22.0,100.0,105.6,-5.6,87.2,100.7,-13.5,12.8,4.9,7.9
Boston Celtics,"Horford, Al",29.0,32,-3.0,949.0,592.0,357.0,11.4,-4.1,15.5,110.3,98.0,12.3,100.6,100.8,-0.2,9.7,-2.8,12.5
Boston Celtics,"Irving, Kyrie",30.0,32,-2.0,963.0,578.0,385.0,8.6,0.2,8.4,109.1,99.3,9.8,102.8,97.2,5.6,6.4,2.2,4.2
Boston Celtics,"Larkin, Shane",23.0,32,-9.0,255.0,1286.0,-1031.0,2.1,6.1,-4.0,97.7,107.1,-9.4,96.5,101.5,-5.0,1.2,5.6,-4.4
Boston Celtics,"Morris, Marcus",16.0,32,-16.0,387.0,1154.0,-767.0,-0.1,7.3,-7.4,106.2,105.4,0.8,107.6,98.4,9.2,-1.4,7.0,-8.4
Boston Celtics,"Nader, Abdel",15.0,32,-17.0,101.0,1440.0,-1339.0,-33.6,8.2,-41.8,95.4,106.3,-10.9,130.2,98.6,31.6,-34.8,7.7,-42.5
Boston Celtics,"Ojeleye, Semi",31.0,32,-1.0,440.0,1101.0,-661.0,-6.2,10.1,-16.3,100.1,107.7,-7.6,103.2,99.7,3.5,-3.0,8.0,-11.0
Boston Celtics,"Rozier, Terry",32.0,32,0.0,740.0,801.0,-61.0,2.1,8.5,-6.4,100.9,109.8,-8.9,98.6,102.6,-4.0,2.3,7.2,-4.9
Boston Celtics,"Smart, Marcus",30.0,32,-2.0,915.0,626.0,289.0,9.4,-0.4,9.8,107.6,102.5,5.1,99.0,103.2,-4.2,8.7,-0.8,9.5
Boston Celtics,"Tatum, Jayson",32.0,32,0.0,975.0,566.0,409.0,7.1,2.6,4.5,106.1,104.6,1.5,99.3,103.1,-3.8,6.8,1.5,5.3
Boston Celtics,"Theis, Daniel",30.0,32,-2.0,367.0,1174.0,-807.0,-2.2,7.9,-10.1,102.2,106.6,-4.4,101.4,100.4,1.0,0.8,6.1,-5.3
Boston Celtics,"Yabusele, Guerschon",11.0,32,-21.0,52.0,1489.0,-1437.0,-21.2,6.4,-27.6,91.8,106.0,-14.2,115.3,100.2,15.1,-23.5,5.9,-29.4
Cleveland Cavaliers,"Calderon, Jose",21.0,30,-9.0,357.0,1088.0,-731.0,-1.1,5.5,-6.6,109.5,112.3,-2.8,111.2,107.1,4.1,-1.7,5.2,-6.9
Cleveland Cavaliers,"Crowder, Jae",30.0,30,0.0,768.0,677.0,91.0,0.0,8.3,-8.3,111.2,112.1,-0.9,111.6,104.0,7.6,-0.4,8.1,-8.5
Cleveland Cavaliers,"Frye, Channing",28.0,30,-2.0,349.0,1096.0,-747.0,12.8,1.1,11.7,114.8,110.6,4.2,102.1,110.0,-7.9,12.8,0.6,12.2
Cleveland Cavaliers,"Green, Jeff",30.0,30,0.0,652.0,793.0,-141.0,6.3,1.9,4.4,111.4,111.9,-0.5,103.8,111.6,-7.8,7.6,0.2,7.4
Cleveland Cavaliers,"Holland, John",4.0,30,-26.0,17.0,1428.0,-1411.0,-33.9,4.3,-38.2,69.0,112.1,-43.1,103.8,108.1,-4.3,-34.8,4.0,-38.8
Cleveland Cavaliers,"James, LeBron",30.0,30,0.0,1117.0,328.0,789.0,4.5,1.8,2.7,114.0,103.6,10.4,109.8,102.3,7.5,4.3,1.4,2.9
Cleveland Cavaliers,"Korver, Kyle",30.0,30,0.0,678.0,767.0,-89.0,15.4,-6.3,21.7,115.1,108.5,6.6,101.6,113.8,-12.2,13.5,-5.3,18.8
Cleveland Cavaliers,"Love, Kevin",29.0,30,-1.0,851.0,594.0,257.0,1.8,6.9,-5.1,111.2,112.3,-1.1,111.7,103.0,8.7,-0.5,9.3,-9.8
Cleveland Cavaliers,"Osman, Cedi",22.0,30,-8.0,166.0,1279.0,-1113.0,2.0,4.1,-2.1,109.1,112.0,-2.9,105.0,108.4,-3.4,4.1,3.5,0.6
Cleveland Cavaliers,"Perrantes, London",1.0,30,-29.0,3.0,1442.0,-1439.0,-130.9,4.1,-135.0,50.0,111.7,-61.7,189.1,107.9,81.2,-139.1,3.8,-142.9
Cleveland Cavaliers,"Rose, Derrick",7.0,30,-23.0,188.0,1257.0,-1069.0,-13.3,6.5,-19.8,106.2,112.5,-6.3,118.8,106.4,12.4,-12.6,6.1,-18.7
Cleveland Cavaliers,"Shumpert, Iman",13.0,30,-17.0,271.0,1174.0,-903.0,5.3,3.6,1.7,108.3,112.4,-4.1,103.0,109.2,-6.2,5.3,3.2,2.1
Cleveland Cavaliers,"Smith, JR",30.0,30,0.0,923.0,522.0,401.0,1.0,8.9,-7.9,112.8,109.6,3.2,111.5,102.0,9.5,1.3,7.6,-6.3
Cleveland Cavaliers,"Thompson, Tristan",10.0,30,-20.0,186.0,1259.0,-1073.0,-9.6,5.9,-15.5,103.4,112.9,-9.5,110.2,107.7,2.5,-6.7,5.1,-11.8
Cleveland Cavaliers,"Wade, Dwyane",28.0,30,-2.0,660.0,785.0,-125.0,9.7,-1.0,10.7,111.8,111.5,0.3,103.1,112.3,-9.2,8.7,-0.8,9.5
Cleveland Cavaliers,"Zizic, Ante",11.0,30,-19.0,39.0,1406.0,-1367.0,-26.8,4.7,-31.5,86.2,112.3,-26.1,105.2,108.1,-2.9,-19.0,4.2,-23.2
New Orleans Pelicans,"Allen, Tony",22.0,30,-8.0,273.0,1182.0,-909.0,-3.3,-0.3,-3.0,105.1,108.5,-3.4,103.3,108.8,-5.5,1.8,-0.4,2.2
New Orleans Pelicans,"Asik, Omer",8.0,30,-22.0,71.0,1383.0,-1312.0,3.4,-1.1,4.5,115.7,107.4,8.3,110.1,107.7,2.4,5.7,-0.2,5.9
New Orleans Pelicans,"Clark, Ian",24.0,30,-6.0,361.0,1094.0,-733.0,-5.3,0.6,-5.9,106.7,108.2,-1.5,112.0,106.4,5.6,-5.3,1.8,-7.1
New Orleans Pelicans,"Cooke, Charles",3.0,30,-27.0,5.0,1450.0,-1445.0,62.9,-1.1,64.0,125.4,107.8,17.6,102.7,107.8,-5.1,22.7,0.0,22.7
New Orleans Pelicans,"Cousins, DeMarcus",30.0,30,0.0,1064.0,391.0,673.0,-1.4,0.5,-1.9,107.0,109.9,-2.9,108.5,106.0,2.5,-1.4,3.9,-5.3
New Orleans Pelicans,"Crawford, Jordan",2.0,30,-28.0,37.0,1418.0,-1381.0,-15.4,-0.5,-14.9,114.9,107.6,7.3,124.0,107.3,16.7,-9.1,0.3,-9.4
New Orleans Pelicans,"Cunningham, Dante",29.0,30,-1.0,671.0,784.0,-113.0,0.6,-2.1,2.7,107.4,108.2,-0.8,105.1,110.2,-5.1,2.3,-1.9,4.2
New Orleans Pelicans,"Davis, Anthony",25.0,30,-5.0,883.0,572.0,311.0,4.7,-9.4,14.1,107.7,108.0,-0.3,102.9,115.3,-12.4,4.9,-7.3,12.2
New Orleans Pelicans,"Diallo, Cheick",15.0,30,-15.0,109.0,1346.0,-1237.0,-26.3,1.2,-27.5,98.3,108.6,-10.3,120.5,106.7,13.8,-22.2,1.9,-24.1
New Orleans Pelicans,"Holiday, Jrue",30.0,30,0.0,1111.0,344.0,767.0,2.9,-13.0,15.9,108.8,104.5,4.3,105.5,115.3,-9.8,3.4,-10.8,14.2
New Orleans Pelicans,"Jones, Jalen",4.0,30,-26.0,19.0,1436.0,-1417.0,-17.4,-0.6,-16.8,106.0,107.9,-1.9,135.9,107.4,28.5,-30.0,0.4,-30.4
New Orleans Pelicans,"Miller, Darius",30.0,30,0.0,615.0,840.0,-225.0,-3.4,1.0,-4.4,107.7,107.9,-0.2,109.9,106.2,3.7,-2.2,1.7,-3.9
New Orleans Pelicans,"Moore, E'Twaun",30.0,30,0.0,978.0,477.0,501.0,-2.1,1.7,-3.8,108.7,106.2,2.5,109.3,104.7,4.6,-0.6,1.5,-2.1
New Orleans Pelicans,"Nelson, Jameer",26.0,30,-4.0,651.0,804.0,-153.0,1.0,-2.3,3.3,107.6,108.0,-0.4,106.0,109.1,-3.1,1.5,-1.1,2.6
New Orleans Pelicans,"Rondo, Rajon",16.0,30,-14.0,413.0,1042.0,-629.0,-6.0,1.2,-7.2,110.7,106.6,4.1,116.0,104.5,11.5,-5.2,2.2,-7.4
New Orleans Pelicans,"Smith, Josh",3.0,30,-27.0,12.0,1443.0,-1431.0,-40.6,-0.5,-40.1,77.5,108.1,-30.6,103.7,107.8,-4.1,-26.2,0.3,-26.5
Chicago Bulls,"Arcidiacono, Ryan",1.0,28,-27.0,5.0,1349.0,-1344.0,-81.3,-7.3,-74.0,75.0,98.4,-23.4,159.0,106.9,52.1,-84.0,-8.5,-75.5
Chicago Bulls,"Blakeney, Antonio",11.0,28,-17.0,163.0,1191.0,-1028.0,-6.5,-7.8,1.3,100.4,98.0,2.4,109.3,106.8,2.5,-8.9,-8.8,-0.1
Chicago Bulls,"Dunn, Kris",24.0,28,-4.0,676.0,678.0,-2.0,-7.9,-7.4,-0.5,97.5,99.0,-1.5,105.4,108.9,-3.5,-7.9,-9.8,1.9
Chicago Bulls,"Felder, Kay",14.0,28,-14.0,134.0,1220.0,-1086.0,-16.9,-6.6,-10.3,91.0,99.1,-8.1,109.1,106.9,2.2,-18.1,-7.8,-10.3
Chicago Bulls,"Felicio, Cristiano",21.0,28,-7.0,310.0,1044.0,-734.0,-23.7,-2.9,-20.8,88.4,101.2,-12.8,114.4,105.0,9.4,-26.0,-3.8,-22.2
Chicago Bulls,"Grant, Jerian",28.0,28,0.0,659.0,695.0,-36.0,-8.3,-7.0,-1.3,100.5,96.2,4.3,111.1,103.4,7.7,-10.6,-7.2,-3.4
Chicago Bulls,"Holiday, Justin",27.0,28,-1.0,910.0,444.0,466.0,-3.7,-15.6,11.9,99.7,95.2,4.5,104.7,112.2,-7.5,-5.0,-17.0,12.0
Chicago Bulls,"Lopez, Robin",28.0,28,0.0,851.0,503.0,348.0,-3.1,-15.3,12.2,99.3,96.5,2.8,104.4,111.7,-7.3,-5.1,-15.2,10.1
Chicago Bulls,"Markkanen, Lauri",25.0,28,-3.0,767.0,587.0,180.0,-8.2,-6.9,-1.3,96.8,100.1,-3.3,106.4,108.0,-1.6,-9.6,-7.9,-1.7
Chicago Bulls,"Mirotic, Nikola",5.0,28,-23.0,131.0,1223.0,-1092.0,6.2,-9.1,15.3,106.1,97.4,8.7,100.1,107.9,-7.8,6.0,-10.5,16.5
Chicago Bulls,"Nwaba, David",16.0,28,-12.0,383.0,971.0,-588.0,6.3,-13.1,19.4,106.4,95.1,11.3,100.2,109.9,-9.7,6.2,-14.8,21.0
Chicago Bulls,"Pondexter, Quincy",16.0,28,-12.0,162.0,1192.0,-1030.0,-22.8,-5.6,-17.2,85.1,100.1,-15.0,110.7,106.6,4.1,-25.6,-6.5,-19.1
Chicago Bulls,"Portis, Bobby",19.0,28,-9.0,415.0,939.0,-524.0,-3.7,-9.4,5.7,107.9,94.0,13.9,111.4,105.2,6.2,-3.5,-11.2,7.7
Chicago Bulls,"Valentine, Denzel",28.0,28,0.0,801.0,553.0,248.0,-12.4,-0.7,-11.7,93.9,104.5,-10.6,107.4,106.6,0.8,-13.6,-2.1,-11.5
Chicago Bulls,"Zipser, Paul",25.0,28,-3.0,403.0,951.0,-548.0,-13.4,-5.2,-8.2,96.4,99.0,-2.6,110.8,105.6,5.2,-14.4,-6.6,-7.8
Dallas Mavericks,"Barea, J.J.",30.0,30,0.0,683.0,762.0,-79.0,-2.5,-4.3,1.8,100.9,102.9,-2.0,104.8,107.1,-2.3,-3.9,-4.3,0.4
Dallas Mavericks,"Barnes, Harrison",30.0,30,0.0,1051.0,394.0,657.0,-10.0,14.1,-24.1,99.7,107.9,-8.2,110.7,93.5,17.2,-10.9,14.3,-25.2
Dallas Mavericks,"Clavell, Gian",7.0,30,-23.0,64.0,1381.0,-1317.0,14.3,-4.2,18.5,105.1,101.8,3.3,91.7,106.7,-15.0,13.4,-4.9,18.3
Dallas Mavericks,"Cleveland, Antonius",12.0,15,-3.0,80.0,645.0,-565.0,-12.7,2.9,-15.6,89.4,106.8,-17.4,96.4,104.2,-7.8,-6.9,2.6,-9.5
Dallas Mavericks,"Ferrell, Yogi",30.0,30,0.0,856.0,589.0,267.0,0.8,-9.6,10.4,100.9,103.5,-2.6,99.9,115.0,-15.1,1.0,-11.5,12.5
Dallas Mavericks,"Finney-Smith, Dorian",8.0,30,-22.0,94.0,1351.0,-1257.0,-6.7,-3.2,-3.5,96.0,102.4,-6.4,102.6,106.3,-3.7,-6.6,-3.9,-2.7
Dallas Mavericks,"Harris, Devin",24.0,30,-6.0,457.0,988.0,-531.0,11.7,-10.4,22.1,109.9,98.2,11.7,98.9,109.3,-10.4,11.0,-11.1,22.1
Dallas Mavericks,"Kleber, Maxi",24.0,30,-6.0,449.0,996.0,-547.0,-2.5,-3.9,1.4,103.3,101.3,2.0,105.2,106.4,-1.2,-1.8,-5.1,3.3
Dallas Mavericks,"Matthews, Wesley",30.0,30,0.0,1036.0,409.0,627.0,-10.7,14.9,-25.6,101.0,104.3,-3.3,112.5,89.5,23.0,-11.5,14.8,-26.3
Dallas Mavericks,"Mejri, Salah",25.0,30,-5.0,271.0,1174.0,-903.0,-2.0,-3.8,1.8,99.7,102.4,-2.7,99.4,107.5,-8.1,0.3,-5.1,5.4
Dallas Mavericks,"Motley, Johnathan",1.0,30,-29.0,2.0,1443.0,-1441.0,98.5,-3.6,102.1,159.6,101.9,57.7,50.0,106.1,-56.1,109.6,-4.2,113.8
Dallas Mavericks,"Noel, Nerlens",18.0,30,-12.0,225.0,1220.0,-995.0,-20.5,-0.3,-20.2,93.0,103.6,-10.6,115.7,104.3,11.4,-22.7,-0.7,-22.0
Dallas Mavericks,"Nowitzki, Dirk",30.0,30,0.0,753.0,692.0,61.0,-0.1,-7.0,6.9,106.2,97.2,9.0,108.8,103.0,5.8,-2.6,-5.8,3.2
Dallas Mavericks,"Powell, Dwight",29.0,30,-1.0,520.0,925.0,-405.0,7.8,-9.8,17.6,104.5,100.5,4.0,96.7,111.3,-14.6,7.8,-10.7,18.5
Dallas Mavericks,"Smith Jr., Dennis",23.0,30,-7.0,647.0,798.0,-151.0,-8.9,1.0,-9.9,101.4,102.4,-1.0,111.7,101.4,10.3,-10.3,1.0,-11.3
Dallas Mavericks,"Withey, Jeff",9.0,30,-21.0,39.0,1406.0,-1367.0,25.6,-4.2,29.8,108.5,101.8,6.7,82.4,106.7,-24.3,26.1,-5.0,31.1
Denver Nuggets,"Arthur, Darrell",4.0,29,-25.0,38.0,1364.0,-1326.0,-26.2,1.1,-27.3,99.4,107.8,-8.4,122.1,106.9,15.2,-22.7,0.8,-23.5
Denver Nuggets,"Barton, Will",28.0,29,-1.0,881.0,521.0,360.0,-0.9,2.5,-3.4,106.6,109.2,-2.6,109.0,104.6,4.4,-2.4,4.5,-6.9
Denver Nuggets,"Beasley, Malik",26.0,29,-3.0,282.0,1120.0,-838.0,1.7,0.0,1.7,104.1,108.4,-4.3,104.5,108.1,-3.6,-0.4,0.3,-0.7
Denver Nuggets,"Chandler, Wilson",25.0,29,-4.0,749.0,653.0,96.0,1.2,-0.6,1.8,108.8,106.1,2.7,105.6,109.4,-3.8,3.1,-3.3,6.4
Denver Nuggets,"Craig, Torrey",2.0,29,-27.0,25.0,1377.0,-1352.0,-5.8,0.5,-6.3,100.8,107.6,-6.8,106.8,107.4,-0.6,-6.0,0.3,-6.3
Denver Nuggets,"Faried, Kenneth",25.0,29,-4.0,399.0,1003.0,-604.0,-6.1,2.9,-9.0,105.1,108.5,-3.4,111.3,105.9,5.4,-6.1,2.6,-8.7
Denver Nuggets,"Harris, Gary",27.0,29,-2.0,916.0,486.0,430.0,5.5,-9.4,14.9,111.3,100.6,10.7,105.2,111.4,-6.2,6.1,-10.8,16.9
Denver Nuggets,"Hernangomez, Juan",15.0,29,-14.0,204.0,1198.0,-994.0,-2.1,0.8,-2.9,106.5,107.7,-1.2,109.1,107.1,2.0,-2.6,0.6,-3.2
Denver Nuggets,"Jefferson, Richard",8.0,29,-21.0,56.0,1346.0,-1290.0,-29.0,1.6,-30.6,85.3,108.5,-23.2,118.6,106.9,11.7,-33.3,1.5,-34.8
Denver Nuggets,"Jokic, Nikola",22.0,29,-7.0,640.0,762.0,-122.0,5.4,-3.9,9.3,108.1,107.0,1.1,103.7,110.5,-6.8,4.4,-3.4,7.8
Denver Nuggets,"Lydon, Tyler",1.0,29,-28.0,2.0,1400.0,-1398.0,-132.9,0.5,-133.4,104.2,107.5,-3.3,225.0,107.2,117.8,-120.8,0.3,-121.1
Denver Nuggets,"Lyles, Trey",24.0,29,-5.0,373.0,1029.0,-656.0,-2.7,1.4,-4.1,106.3,108.0,-1.7,110.2,106.3,3.9,-3.9,1.6,-5.5
Denver Nuggets,"Millsap, Paul",16.0,29,-13.0,475.0,927.0,-452.0,3.7,-1.4,5.1,109.1,106.7,2.4,104.6,108.8,-4.2,4.5,-2.1,6.6
Denver Nuggets,"Morris, Monte",1.0,29,-28.0,3.0,1399.0,-1396.0,-64.0,0.5,-64.5,50.0,107.7,-57.7,84.1,107.4,-23.3,-34.1,0.2,-34.3
Denver Nuggets,"Mudiay, Emmanuel",29.0,29,0.0,611.0,791.0,-180.0,-11.5,9.5,-21.0,100.3,113.3,-13.0,111.9,103.8,8.1,-11.6,9.6,-21.2
Denver Nuggets,"Murray, Jamal",29.0,29,0.0,799.0,603.0,196.0,6.6,-8.0,14.6,112.6,100.9,11.7,106.2,108.9,-2.7,6.4,-7.9,14.3
Denver Nuggets,"Plumlee, Mason",29.0,29,0.0,556.0,846.0,-290.0,0.9,-0.1,1.0,108.1,107.1,1.0,107.8,107.1,0.7,0.3,0.0,0.3
Golden State Warriors,"Bell, Jordan",23.0,29,-6.0,273.0,1124.0,-851.0,19.4,9.1,10.3,120.2,112.6,7.6,98.5,102.0,-3.5,21.7,10.5,11.2
Golden State Warriors,"Casspi, Omri",25.0,29,-4.0,385.0,1012.0,-627.0,7.7,12.4,-4.7,109.4,115.8,-6.4,100.0,101.8,-1.8,9.4,14.0,-4.6
Golden State Warriors,"Cook, Quinn",7.0,29,-22.0,76.0,1321.0,-1245.0,-10.1,12.3,-22.4,101.6,114.7,-13.1,113.1,100.7,12.4,-11.5,14.0,-25.5
Golden State Warriors,"Curry, Stephen",23.0,29,-6.0,750.0,647.0,103.0,17.0,4.3,12.7,118.9,107.8,11.1,102.3,100.1,2.2,16.6,7.7,8.9
Golden State Warriors,"Durant, Kevin",24.0,29,-5.0,827.0,570.0,257.0,12.2,9.5,2.7,117.1,109.6,7.5,103.9,97.6,6.3,13.2,11.9,1.3
Golden State Warriors,"Green, Draymond",25.0,29,-4.0,805.0,592.0,213.0,12.7,8.9,3.8,113.7,114.5,-0.8,99.6,103.8,-4.2,14.1,10.8,3.3
